lon lat total
0.0000 12.0000 -0.0048
0.0000 11.0000 -0.0158
0.0000 10.0000 -0.0107
0.0000 9.0000 0.0048
0.0000 8.0000 0.0148
0.0000 7.0000 0.0097
0.0000 6.0000 -0.0048
0.0000 5.0000 -0.0140
0.0000 4.0000 -0.0089
0.0000 3.0000 0.0048
0.0000 2.0000 0.0132
0.0000 1.0000 0.0082
0.0000 0.0000 -0.0049
0.0000 -1.0000 -0.0126
0.0000 -2.0000 -0.0075
0.0000 -3.0000 0.0049
0.0000 -4.0000 0.0120
0.0000 -5.0000 0.0068
0.0000 -6.0000 -0.0050
0.0000 -7.0000 -0.0115
0.0000 -8.0000 -0.0063
0.0000 -9.0000 0.0051
0.0000 -10.0000 0.0110
0.0000 -11.0000 0.0057
0.0000 -12.0000 -0.0051
0.0000 -13.0000 -0.0106
0.0000 -14.0000 -0.0052
0.0000 -15.0000 0.0052
0.0000 -16.0000 0.0102
0.0000 -17.0000 0.0048
0.0000 -18.0000 -0.0053
0.0000 -19.0000 -0.0098
0.0000 -20.0000 -0.0044
0.0000 -21.0000 0.0053
0.0000 -22.0000 0.0095
0.0000 -23.0000 0.0040
0.0000 -24.0000 -0.0054
0.0000 -25.0000 -0.0092
0.0000 -26.0000 -0.0036
0.0000 -27.0000 0.0055
0.0000 -28.0000 0.0089
0.0000 -29.0000 0.0033
0.0000 -30.0000 -0.0056
0.0000 -31.0000 -0.0087
0.0000 -32.0000 -0.0029
0.0000 -33.0000 0.0057
0.0000 -34.0000 0.0084
0.0000 -35.0000 0.0026
0.0000 -36.0000 -0.0057
0.0000 -37.0000 -0.0082
0.0000 -38.0000 -0.0024
0.0000 -39.0000 0.0058
0.0000 -40.0000 0.0080
0.0000 -41.0000 0.0021
0.0000 -42.0000 -0.0059
0.0000 -43.0000 -0.0079
0.0000 -44.0000 -0.0018
0.0000 -45.0000 0.0060
0.0000 -46.0000 0.0077
0.0000 -47.0000 0.0016
0.0000 -48.0000 -0.0061
0.0000 -49.0000 -0.0076
0.0000 -50.0000 -0.0014
0.0000 -51.0000 0.0062
0.0000 -52.0000 0.0074
0.0000 -53.0000 0.0012
0.0000 -54.0000 -0.0063
0.0000 -55.0000 -0.0073
0.0000 -56.0000 -0.0010
0.0000 -57.0000 0.0064
0.0000 -58.0000 0.0073
0.0000 -59.0000 0.0008
0.0000 -60.0000 -0.0065
0.0000 -61.0000 -0.0072
0.0000 -62.0000 -0.0007
0.0000 -63.0000 0.0066
0.0000 -64.0000 0.0072
0.0000 -65.0000 0.0005
0.0000 -66.0000 -0.0067
0.0000 -67.0000 -0.0072
0.0000 -68.0000 -0.0004
0.0000 -69.0000 0.0068
0.0000 -70.0000 0.0072
0.0000 -71.0000 0.0003
0.0000 -72.0000 -0.0069
0.0000 -73.0000 -0.0073
0.0000 -74.0000 -0.0003
0.0000 -75.0000 0.0070
0.0000 -76.0000 0.0074
0.0000 -77.0000 0.0003
0.0000 -78.0000 -0.0072
0.0000 -79.0000 -0.0075
0.0000 -80.0000 -0.0004
0.0000 -81.0000 0.0073
0.0000 -82.0000 0.0078
0.0000 -83.0000 0.0006
0.0000 -84.0000 -0.0074
0.0000 -85.0000 -0.0081
0.0000 -86.0000 -0.0008
0.0000 -87.0000 0.0074
0.0000 -88.0000 0.0085
0.0000 -89.0000 0.0013
0.0000 -90.0000 -0.0074
1.0000 90.0000 -0.0252
1.0000 89.0000 0.0178
1.0000 88.0000 0.0479
1.0000 87.0000 0.0336
1.0000 86.0000 -0.0161
1.0000 85.0000 -0.0565
1.0000 84.0000 -0.0468
1.0000 83.0000 0.0101
1.0000 82.0000 0.0661
1.0000 81.0000 0.0682
1.0000 80.0000 0.0065
1.0000 79.0000 -0.0724
1.0000 78.0000 -0.1014
1.0000 77.0000 -0.0482
1.0000 76.0000 0.0559
1.0000 75.0000 0.1380
1.0000 74.0000 0.1369
1.0000 73.0000 0.0459
1.0000 72.0000 -0.0877
1.0000 71.0000 -0.1986
1.0000 70.0000 -0.2464
1.0000 69.0000 -0.2322
1.0000 68.0000 -0.1868
1.0000 67.0000 -0.1463
1.0000 66.0000 -0.1357
1.0000 65.0000 -0.1620
1.0000 64.0000 -0.2138
1.0000 63.0000 -0.2614
1.0000 62.0000 -0.2646
1.0000 61.0000 -0.1944
1.0000 60.0000 -0.0587
1.0000 59.0000 0.0885
1.0000 58.0000 0.1733
1.0000 57.0000 0.1507
1.0000 56.0000 0.0413
1.0000 55.0000 -0.0777
1.0000 54.0000 -0.1255
1.0000 53.0000 -0.0768
1.0000 52.0000 0.0211
1.0000 51.0000 0.0884
1.0000 50.0000 0.0766
1.0000 49.0000 0.0051
1.0000 48.0000 -0.0609
1.0000 47.0000 -0.0673
1.0000 46.0000 -0.0159
1.0000 45.0000 0.0428
1.0000 44.0000 0.0573
1.0000 43.0000 0.0198
1.0000 42.0000 -0.0311
1.0000 41.0000 -0.0486
1.0000 40.0000 -0.0204
1.0000 39.0000 0.0235
1.0000 38.0000 0.0415
1.0000 37.0000 0.0197
1.0000 36.0000 -0.0184
1.0000 35.0000 -0.0359
1.0000 34.0000 -0.0184
1.0000 33.0000 0.0150
1.0000 32.0000 0.0315
1.0000 31.0000 0.0169
1.0000 30.0000 -0.0126
1.0000 29.0000 -0.0279
1.0000 28.0000 -0.0155
1.0000 27.0000 0.0109
1.0000 26.0000 0.0250
1.0000 25.0000 0.0141
1.0000 24.0000 -0.0097
1.0000 23.0000 -0.0226
1.0000 22.0000 -0.0128
1.0000 21.0000 0.0088
1.0000 20.0000 0.0206
1.0000 19.0000 0.0116
1.0000 18.0000 -0.0082
1.0000 17.0000 -0.0189
1.0000 16.0000 -0.0106
1.0000 15.0000 0.0077
1.0000 14.0000 0.0175
1.0000 13.0000 0.0096
1.0000 12.0000 -0.0073
1.0000 11.0000 -0.0162
1.0000 10.0000 -0.0088
1.0000 9.0000 0.0070
1.0000 8.0000 0.0152
1.0000 7.0000 0.0080
1.0000 6.0000 -0.0068
1.0000 5.0000 -0.0143
1.0000 4.0000 -0.0073
1.0000 3.0000 0.0067
1.0000 2.0000 0.0134
1.0000 1.0000 0.0066
1.0000 0.0000 -0.0065
1.0000 -1.0000 -0.0127
1.0000 -2.0000 -0.0060
1.0000 -3.0000 0.0065
1.0000 -4.0000 0.0121
1.0000 -5.0000 0.0055
1.0000 -6.0000 -0.0064
1.0000 -7.0000 -0.0115
1.0000 -8.0000 -0.0050
1.0000 -9.0000 0.0064
1.0000 -10.0000 0.0110
1.0000 -11.0000 0.0045
1.0000 -12.0000 -0.0063
1.0000 -13.0000 -0.0105
1.0000 -14.0000 -0.0041
1.0000 -15.0000 0.0063
1.0000 -16.0000 0.0101
1.0000 -17.0000 0.0037
1.0000 -18.0000 -0.0063
1.0000 -19.0000 -0.0097
1.0000 -20.0000 -0.0033
1.0000 -21.0000 0.0063
1.0000 -22.0000 0.0094
1.0000 -23.0000 0.0030
1.0000 -24.0000 -0.0063
1.0000 -25.0000 -0.0090
1.0000 -26.0000 -0.0026
1.0000 -27.0000 0.0063
1.0000 -28.0000 0.0087
1.0000 -29.0000 0.0023
1.0000 -30.0000 -0.0063
1.0000 -31.0000 -0.0085
1.0000 -32.0000 -0.0020
1.0000 -33.0000 0.0064
1.0000 -34.0000 0.0082
1.0000 -35.0000 0.0018
1.0000 -36.0000 -0.0064
1.0000 -37.0000 -0.0080
1.0000 -38.0000 -0.0015
1.0000 -39.0000 0.0064
1.0000 -40.0000 0.0078
1.0000 -41.0000 0.0013
1.0000 -42.0000 -0.0065
1.0000 -43.0000 -0.0076
1.0000 -44.0000 -0.0011
1.0000 -45.0000 0.0065
1.0000 -46.0000 0.0075
1.0000 -47.0000 0.0008
1.0000 -48.0000 -0.0066
1.0000 -49.0000 -0.0073
1.0000 -50.0000 -0.0007
1.0000 -51.0000 0.0066
1.0000 -52.0000 0.0072
1.0000 -53.0000 0.0005
1.0000 -54.0000 -0.0067
1.0000 -55.0000 -0.0071
1.0000 -56.0000 -0.0003
1.0000 -57.0000 0.0068
1.0000 -58.0000 0.0070
1.0000 -59.0000 0.0002
1.0000 -60.0000 -0.0068
1.0000 -61.0000 -0.0070
1.0000 -62.0000 -0.0001
1.0000 -63.0000 0.0069
1.0000 -64.0000 0.0069
1.0000 -65.0000 -0.0000
1.0000 -66.0000 -0.0070
1.0000 -67.0000 -0.0069
1.0000 -68.0000 0.0001
1.0000 -69.0000 0.0071
1.0000 -70.0000 0.0070
1.0000 -71.0000 -0.0001
1.0000 -72.0000 -0.0072
1.0000 -73.0000 -0.0071
1.0000 -74.0000 0.0001
1.0000 -75.0000 0.0073
1.0000 -76.0000 0.0072
1.0000 -77.0000 -0.0001
1.0000 -78.0000 -0.0074
1.0000 -79.0000 -0.0074
1.0000 -80.0000 -0.0001
1.0000 -81.0000 0.0074
1.0000 -82.0000 0.0077
1.0000 -83.0000 0.0003
1.0000 -84.0000 -0.0075
1.0000 -85.0000 -0.0080
1.0000 -86.0000 -0.0007
1.0000 -87.0000 0.0075
1.0000 -88.0000 0.0085
1.0000 -89.0000 0.0013
1.0000 -90.0000 -0.0074
2.0000 90.0000 -0.0252
2.0000 89.0000 0.0175
2.0000 88.0000 0.0477
2.0000 87.0000 0.0342
2.0000 86.0000 -0.0147
2.0000 85.0000 -0.0558
2.0000 84.0000 -0.0484
2.0000 83.0000 0.0066
2.0000 82.0000 0.0637
2.0000 81.0000 0.0705
2.0000 80.0000 0.0138
2.0000 79.0000 -0.0653
2.0000 78.0000 -0.1024
2.0000 77.0000 -0.0612
2.0000 76.0000 0.0366
2.0000 75.0000 0.1264
2.0000 74.0000 0.1471
2.0000 73.0000 0.0820
2.0000 72.0000 -0.0361
2.0000 71.0000 -0.1523
2.0000 70.0000 -0.2260
2.0000 69.0000 -0.2488
2.0000 68.0000 -0.2390
2.0000 67.0000 -0.2236
2.0000 66.0000 -0.2221
2.0000 65.0000 -0.2387
2.0000 64.0000 -0.2605
2.0000 63.0000 -0.2611
2.0000 62.0000 -0.2126
2.0000 61.0000 -0.1061
2.0000 60.0000 0.0320
2.0000 59.0000 0.1447
2.0000 58.0000 0.1752
2.0000 57.0000 0.1081
2.0000 56.0000 -0.0128
2.0000 55.0000 -0.1081
2.0000 54.0000 -0.1177
2.0000 53.0000 -0.0439
2.0000 52.0000 0.0509
2.0000 51.0000 0.0940
2.0000 50.0000 0.0585
2.0000 49.0000 -0.0184
2.0000 48.0000 -0.0703
2.0000 47.0000 -0.0576
2.0000 46.0000 0.0018
2.0000 45.0000 0.0524
2.0000 44.0000 0.0520
2.0000 43.0000 0.0064
2.0000 42.0000 -0.0399
2.0000 41.0000 -0.0458
2.0000 40.0000 -0.0101
2.0000 39.0000 0.0312
2.0000 38.0000 0.0401
2.0000 37.0000 0.0115
2.0000 36.0000 -0.0251
2.0000 35.0000 -0.0352
2.0000 34.0000 -0.0118
2.0000 33.0000 0.0207
2.0000 32.0000 0.0312
2.0000 31.0000 0.0114
2.0000 30.0000 -0.0176
2.0000 29.0000 -0.0278
2.0000 28.0000 -0.0108
2.0000 27.0000 0.0153
2.0000 26.0000 0.0250
2.0000 25.0000 0.0101
2.0000 24.0000 -0.0135
2.0000 23.0000 -0.0226
2.0000 22.0000 -0.0093
2.0000 21.0000 0.0122
2.0000 20.0000 0.0206
2.0000 19.0000 0.0086
2.0000 18.0000 -0.0112
2.0000 17.0000 -0.0189
2.0000 16.0000 -0.0078
2.0000 15.0000 0.0104
2.0000 14.0000 0.0175
2.0000 13.0000 0.0071
2.0000 12.0000 -0.0097
2.0000 11.0000 -0.0162
2.0000 10.0000 -0.0065
2.0000 9.0000 0.0092
2.0000 8.0000 0.0152
2.0000 7.0000 0.0059
2.0000 6.0000 -0.0088
2.0000 5.0000 -0.0142
2.0000 4.0000 -0.0053
2.0000 3.0000 0.0085
2.0000 2.0000 0.0134
2.0000 1.0000 0.0048
2.0000 0.0000 -0.0082
2.0000 -1.0000 -0.0126
2.0000 -2.0000 -0.0043
2.0000 -3.0000 0.0080
2.0000 -4.0000 0.0119
2.0000 -5.0000 0.0039
2.0000 -6.0000 -0.0078
2.0000 -7.0000 -0.0113
2.0000 -8.0000 -0.0035
2.0000 -9.0000 0.0076
2.0000 -10.0000 0.0108
2.0000 -11.0000 0.0031
2.0000 -12.0000 -0.0075
2.0000 -13.0000 -0.0103
2.0000 -14.0000 -0.0027
2.0000 -15.0000 0.0074
2.0000 -16.0000 0.0099
2.0000 -17.0000 0.0024
2.0000 -18.0000 -0.0073
2.0000 -19.0000 -0.0095
2.0000 -20.0000 -0.0021
2.0000 -21.0000 0.0072
2.0000 -22.0000 0.0091
2.0000 -23.0000 0.0018
2.0000 -24.0000 -0.0072
2.0000 -25.0000 -0.0088
2.0000 -26.0000 -0.0015
2.0000 -27.0000 0.0071
2.0000 -28.0000 0.0084
2.0000 -29.0000 0.0013
2.0000 -30.0000 -0.0071
2.0000 -31.0000 -0.0082
2.0000 -32.0000 -0.0010
2.0000 -33.0000 0.0070
2.0000 -34.0000 0.0079
2.0000 -35.0000 0.0008
2.0000 -36.0000 -0.0070
2.0000 -37.0000 -0.0077
2.0000 -38.0000 -0.0006
2.0000 -39.0000 0.0070
2.0000 -40.0000 0.0075
2.0000 -41.0000 0.0004
2.0000 -42.0000 -0.0070
2.0000 -43.0000 -0.0073
2.0000 -44.0000 -0.0002
2.0000 -45.0000 0.0070
2.0000 -46.0000 0.0071
2.0000 -47.0000 0.0000
2.0000 -48.0000 -0.0070
2.0000 -49.0000 -0.0070
2.0000 -50.0000 0.0001
2.0000 -51.0000 0.0071
2.0000 -52.0000 0.0068
2.0000 -53.0000 -0.0003
2.0000 -54.0000 -0.0071
2.0000 -55.0000 -0.0068
2.0000 -56.0000 0.0004
2.0000 -57.0000 0.0071
2.0000 -58.0000 0.0067
2.0000 -59.0000 -0.0005
2.0000 -60.0000 -0.0072
2.0000 -61.0000 -0.0066
2.0000 -62.0000 0.0006
2.0000 -63.0000 0.0072
2.0000 -64.0000 0.0066
2.0000 -65.0000 -0.0006
2.0000 -66.0000 -0.0073
2.0000 -67.0000 -0.0066
2.0000 -68.0000 0.0007
2.0000 -69.0000 0.0074
2.0000 -70.0000 0.0067
2.0000 -71.0000 -0.0007
2.0000 -72.0000 -0.0074
2.0000 -73.0000 -0.0068
2.0000 -74.0000 0.0006
2.0000 -75.0000 0.0075
2.0000 -76.0000 0.0070
2.0000 -77.0000 -0.0005
2.0000 -78.0000 -0.0076
2.0000 -79.0000 -0.0072
2.0000 -80.0000 0.0003
2.0000 -81.0000 0.0076
2.0000 -82.0000 0.0075
2.0000 -83.0000 0.0000
2.0000 -84.0000 -0.0076
2.0000 -85.0000 -0.0079
2.0000 -86.0000 -0.0005
2.0000 -87.0000 0.0076
2.0000 -88.0000 0.0085
2.0000 -89.0000 0.0012
2.0000 -90.0000 -0.0074
3.0000 90.0000 -0.0252
3.0000 89.0000 0.0173
3.0000 88.0000 0.0476
3.0000 87.0000 0.0349
3.0000 86.0000 -0.0133
3.0000 85.0000 -0.0550
3.0000 84.0000 -0.0499
3.0000 83.0000 0.0029
3.0000 82.0000 0.0610
3.0000 81.0000 0.0726
3.0000 80.0000 0.0213
3.0000 79.0000 -0.0572
3.0000 78.0000 -0.1019
3.0000 77.0000 -0.0731
3.0000 76.0000 0.0163
3.0000 75.0000 0.1105
3.0000 74.0000 0.1508
3.0000 73.0000 0.1124
3.0000 72.0000 0.0154
3.0000 71.0000 -0.0962
3.0000 70.0000 -0.1835
3.0000 69.0000 -0.2318
3.0000 68.0000 -0.2489
3.0000 67.0000 -0.2521
3.0000 66.0000 -0.2547
3.0000 65.0000 -0.2580
3.0000 64.0000 -0.2500
3.0000 63.0000 -0.2114
3.0000 62.0000 -0.1288
3.0000 61.0000 -0.0104
3.0000 60.0000 0.1073
3.0000 59.0000 0.1727
3.0000 58.0000 0.1511
3.0000 57.0000 0.0534
3.0000 56.0000 -0.0620
3.0000 55.0000 -0.1238
3.0000 54.0000 -0.0966
3.0000 53.0000 -0.0072
3.0000 52.0000 0.0748
3.0000 51.0000 0.0905
3.0000 50.0000 0.0352
3.0000 49.0000 -0.0402
3.0000 48.0000 -0.0739
3.0000 47.0000 -0.0432
3.0000 46.0000 0.0195
3.0000 45.0000 0.0584
3.0000 44.0000 0.0431
3.0000 43.0000 -0.0078
3.0000 42.0000 -0.0464
3.0000 41.0000 -0.0401
3.0000 40.0000 0.0012
3.0000 39.0000 0.0373
3.0000 38.0000 0.0363
3.0000 37.0000 0.0024
3.0000 36.0000 -0.0307
3.0000 35.0000 -0.0327
3.0000 34.0000 -0.0043
3.0000 33.0000 0.0258
3.0000 32.0000 0.0293
3.0000 31.0000 0.0052
3.0000 30.0000 -0.0220
3.0000 29.0000 -0.0265
3.0000 28.0000 -0.0055
3.0000 27.0000 0.0192
3.0000 26.0000 0.0240
3.0000 25.0000 0.0055
3.0000 24.0000 -0.0170
3.0000 23.0000 -0.0218
3.0000 22.0000 -0.0053
3.0000 21.0000 0.0153
3.0000 20.0000 0.0200
3.0000 19.0000 0.0050
3.0000 18.0000 -0.0140
3.0000 17.0000 -0.0184
3.0000 16.0000 -0.0047
3.0000 15.0000 0.0129
3.0000 14.0000 0.0170
3.0000 13.0000 0.0043
3.0000 12.0000 -0.0120
3.0000 11.0000 -0.0158
3.0000 10.0000 -0.0039
3.0000 9.0000 0.0113
3.0000 8.0000 0.0147
3.0000 7.0000 0.0035
3.0000 6.0000 -0.0107
3.0000 5.0000 -0.0137
3.0000 4.0000 -0.0031
3.0000 3.0000 0.0101
3.0000 2.0000 0.0129
3.0000 1.0000 0.0028
3.0000 0.0000 -0.0097
3.0000 -1.0000 -0.0122
3.0000 -2.0000 -0.0025
3.0000 -3.0000 0.0094
3.0000 -4.0000 0.0115
3.0000 -5.0000 0.0021
3.0000 -6.0000 -0.0091
3.0000 -7.0000 -0.0109
3.0000 -8.0000 -0.0018
3.0000 -9.0000 0.0088
3.0000 -10.0000 0.0103
3.0000 -11.0000 0.0015
3.0000 -12.0000 -0.0086
3.0000 -13.0000 -0.0099
3.0000 -14.0000 -0.0013
3.0000 -15.0000 0.0084
3.0000 -16.0000 0.0094
3.0000 -17.0000 0.0010
3.0000 -18.0000 -0.0082
3.0000 -19.0000 -0.0090
3.0000 -20.0000 -0.0008
3.0000 -21.0000 0.0081
3.0000 -22.0000 0.0086
3.0000 -23.0000 0.0005
3.0000 -24.0000 -0.0079
3.0000 -25.0000 -0.0083
3.0000 -26.0000 -0.0003
3.0000 -27.0000 0.0078
3.0000 -28.0000 0.0080
3.0000 -29.0000 0.0001
3.0000 -30.0000 -0.0077
3.0000 -31.0000 -0.0077
3.0000 -32.0000 0.0001
3.0000 -33.0000 0.0077
3.0000 -34.0000 0.0075
3.0000 -35.0000 -0.0002
3.0000 -36.0000 -0.0076
3.0000 -37.0000 -0.0072
3.0000 -38.0000 0.0004
3.0000 -39.0000 0.0075
3.0000 -40.0000 0.0070
3.0000 -41.0000 -0.0006
3.0000 -42.0000 -0.0075
3.0000 -43.0000 -0.0068
3.0000 -44.0000 0.0007
3.0000 -45.0000 0.0075
3.0000 -46.0000 0.0067
3.0000 -47.0000 -0.0008
3.0000 -48.0000 -0.0075
3.0000 -49.0000 -0.0065
3.0000 -50.0000 0.0010
3.0000 -51.0000 0.0075
3.0000 -52.0000 0.0064
3.0000 -53.0000 -0.0011
3.0000 -54.0000 -0.0075
3.0000 -55.0000 -0.0063
3.0000 -56.0000 0.0012
3.0000 -57.0000 0.0075
3.0000 -58.0000 0.0063
3.0000 -59.0000 -0.0012
3.0000 -60.0000 -0.0075
3.0000 -61.0000 -0.0062
3.0000 -62.0000 0.0013
3.0000 -63.0000 0.0075
3.0000 -64.0000 0.0062
3.0000 -65.0000 -0.0013
3.0000 -66.0000 -0.0076
3.0000 -67.0000 -0.0063
3.0000 -68.0000 0.0013
3.0000 -69.0000 0.0076
3.0000 -70.0000 0.0064
3.0000 -71.0000 -0.0012
3.0000 -72.0000 -0.0077
3.0000 -73.0000 -0.0065
3.0000 -74.0000 0.0011
3.0000 -75.0000 0.0077
3.0000 -76.0000 0.0067
3.0000 -77.0000 -0.0009
3.0000 -78.0000 -0.0078
3.0000 -79.0000 -0.0070
3.0000 -80.0000 0.0007
3.0000 -81.0000 0.0078
3.0000 -82.0000 0.0074
3.0000 -83.0000 -0.0003
3.0000 -84.0000 -0.0078
3.0000 -85.0000 -0.0078
3.0000 -86.0000 -0.0003
3.0000 -87.0000 0.0077
3.0000 -88.0000 0.0084
3.0000 -89.0000 0.0012
3.0000 -90.0000 -0.0074
4.0000 90.0000 -0.0252
4.0000 89.0000 0.0170
4.0000 88.0000 0.0474
4.0000 87.0000 0.0357
4.0000 86.0000 -0.0117
4.0000 85.0000 -0.0541
4.0000 84.0000 -0.0515
4.0000 83.0000 -0.0009
4.0000 82.0000 0.0579
4.0000 81.0000 0.0743
4.0000 80.0000 0.0289
4.0000 79.0000 -0.0483
4.0000 78.0000 -0.0997
4.0000 77.0000 -0.0836
4.0000 76.0000 -0.0046
4.0000 75.0000 0.0909
4.0000 74.0000 0.1474
4.0000 73.0000 0.1351
4.0000 72.0000 0.0628
4.0000 71.0000 -0.0355
4.0000 70.0000 -0.1250
4.0000 69.0000 -0.1869
4.0000 68.0000 -0.2204
4.0000 67.0000 -0.2346
4.0000 66.0000 -0.2366
4.0000 65.0000 -0.2258
4.0000 64.0000 -0.1932
4.0000 63.0000 -0.1287
4.0000 62.0000 -0.0324
4.0000 61.0000 0.0755
4.0000 60.0000 0.1560
4.0000 59.0000 0.1702
4.0000 58.0000 0.1060
4.0000 57.0000 -0.0049
4.0000 56.0000 -0.0997
4.0000 55.0000 -0.1227
4.0000 54.0000 -0.0646
4.0000 53.0000 0.0291
4.0000 52.0000 0.0900
4.0000 51.0000 0.0776
4.0000 50.0000 0.0087
4.0000 49.0000 -0.0581
4.0000 48.0000 -0.0709
4.0000 47.0000 -0.0251
4.0000 46.0000 0.0359
4.0000 45.0000 0.0599
4.0000 44.0000 0.0307
4.0000 43.0000 -0.0216
4.0000 42.0000 -0.0497
4.0000 41.0000 -0.0315
4.0000 40.0000 0.0127
4.0000 39.0000 0.0413
4.0000 38.0000 0.0302
4.0000 37.0000 -0.0072
4.0000 36.0000 -0.0347
4.0000 35.0000 -0.0282
4.0000 34.0000 0.0037
4.0000 33.0000 0.0296
4.0000 32.0000 0.0260
4.0000 31.0000 -0.0016
4.0000 30.0000 -0.0256
4.0000 29.0000 -0.0238
4.0000 28.0000 0.0003
4.0000 27.0000 0.0225
4.0000 26.0000 0.0218
4.0000 25.0000 0.0005
4.0000 24.0000 -0.0200
4.0000 23.0000 -0.0201
4.0000 22.0000 -0.0009
4.0000 21.0000 0.0180
4.0000 20.0000 0.0185
4.0000 19.0000 0.0011
4.0000 18.0000 -0.0164
4.0000 17.0000 -0.0171
4.0000 16.0000 -0.0012
4.0000 15.0000 0.0151
4.0000 14.0000 0.0158
4.0000 13.0000 0.0011
4.0000 12.0000 -0.0140
4.0000 11.0000 -0.0147
4.0000 10.0000 -0.0010
4.0000 9.0000 0.0130
4.0000 8.0000 0.0137
4.0000 7.0000 0.0009
4.0000 6.0000 -0.0123
4.0000 5.0000 -0.0129
4.0000 4.0000 -0.0007
4.0000 3.0000 0.0116
4.0000 2.0000 0.0121
4.0000 1.0000 0.0006
4.0000 0.0000 -0.0111
4.0000 -1.0000 -0.0114
4.0000 -2.0000 -0.0004
4.0000 -3.0000 0.0106
4.0000 -4.0000 0.0107
4.0000 -5.0000 0.0002
4.0000 -6.0000 -0.0102
4.0000 -7.0000 -0.0101
4.0000 -8.0000 -0.0000
4.0000 -9.0000 0.0098
4.0000 -10.0000 0.0096
4.0000 -11.0000 -0.0001
4.0000 -12.0000 -0.0095
4.0000 -13.0000 -0.0092
4.0000 -14.0000 0.0003
4.0000 -15.0000 0.0092
4.0000 -16.0000 0.0087
4.0000 -17.0000 -0.0005
4.0000 -18.0000 -0.0090
4.0000 -19.0000 -0.0083
4.0000 -20.0000 0.0006
4.0000 -21.0000 0.0088
4.0000 -22.0000 0.0080
4.0000 -23.0000 -0.0008
4.0000 -24.0000 -0.0086
4.0000 -25.0000 -0.0077
4.0000 -26.0000 0.0009
4.0000 -27.0000 0.0084
4.0000 -28.0000 0.0074
4.0000 -29.0000 -0.0011
4.0000 -30.0000 -0.0083
4.0000 -31.0000 -0.0071
4.0000 -32.0000 0.0012
4.0000 -33.0000 0.0082
4.0000 -34.0000 0.0068
4.0000 -35.0000 -0.0013
4.0000 -36.0000 -0.0081
4.0000 -37.0000 -0.0066
4.0000 -38.0000 0.0015
4.0000 -39.0000 0.0080
4.0000 -40.0000 0.0064
4.0000 -41.0000 -0.0016
4.0000 -42.0000 -0.0079
4.0000 -43.0000 -0.0063
4.0000 -44.0000 0.0017
4.0000 -45.0000 0.0079
4.0000 -46.0000 0.0061
4.0000 -47.0000 -0.0018
4.0000 -48.0000 -0.0078
4.0000 -49.0000 -0.0060
4.0000 -50.0000 0.0018
4.0000 -51.0000 0.0078
4.0000 -52.0000 0.0059
4.0000 -53.0000 -0.0019
4.0000 -54.0000 -0.0078
4.0000 -55.0000 -0.0058
4.0000 -56.0000 0.0019
4.0000 -57.0000 0.0077
4.0000 -58.0000 0.0058
4.0000 -59.0000 -0.0020
